	Philosopher's Stone	Chamber of Secrets	Prisoner of Azkaban	Goblet of Fire	Order of the Phoenix	Half-Blood Prince	Deathly Hallows Part 1	Deathly Hallows Part 2
Lumos	0	0	5	0	2	1	4	3
Expecto Patronum	0	0	7	0	3	0	1	2
Expelliarmus	0	1	4	0	5	0	1	1
Riddikulus	0	0	8	0	0	0	0	0
Accio	0	0	0	0	3	1	3	0
Lumos Maxima	0	0	5	0	0	0	0	0
Alohomora	4	0	0	0	1	0	0	0
Wingardium Leviosa	3	1	0	0	0	0	0	0
Stupefy	0	0	0	0	0	0	4	0
Avada Kedavra	0	0	0	0	1	1	1	1
Confringo	0	0	0	0	0	0	2	2
Protego	0	0	0	0	1	0	2	1
Impedimenta	0	0	0	0	3	1	0	0
Arania Exumai	0	3	0	0	0	0	0	0
Obliviate	0	1	0	0	0	0	2	0
Finite	0	1	0	0	0	0	2	0
Petrificus Totalus	1	0	0	0	0	1	1	0
Vera Verto	0	3	0	0	0	0	0	0
Crucio	0	0	0	0	3	0	0	0
Sectumsempra	0	0	0	0	0	2	0	0
Oculus Reparo	1	1	0	0	0	0	0	0
Immobulus	0	1	1	0	0	0	0	0
Salvio hexia	0	0	0	0	0	0	2	0
Imperio	0	0	0	0	0	0	0	2
Reparo	1	1	0	0	0	0	0	0
Relashio	0	0	0	0	0	0	1	1
Protego totalum	0	0	0	0	0	0	2	0
Revelio	0	0	0	0	0	0	1	0
Portus	0	0	0	0	1	0	0	0
Serpensortia	0	1	0	0	0	0	0	0
Priori Incantatem	0	0	0	1	0	0	0	0
Reducio	0	0	0	0	0	0	1	0
Protego Maxima	0	0	0	0	0	0	0	1
Rictusempra	0	1	0	0	0	0	0	0
Peskipiksi Pesternomi	0	1	0	0	0	0	0	0
Alarte Ascendare	0	1	0	0	0	0	0	0
Repello Muggletum	0	0	0	0	0	0	1	0
Repello Inimicum	0	0	0	0	0	0	0	1
Arresto Momentum	0	0	1	0	0	0	0	0
Oppugno	0	0	0	0	0	1	0	0
Homenum Revelio	0	0	0	0	0	0	1	0
Bombarda	0	0	1	0	0	0	0	0
Brackium Emendo	0	1	0	0	0	0	0	0
Cistem Aperio	0	1	0	0	0	0	0	0
Colloportus	0	0	0	0	1	0	0	0
Diffindo	0	0	0	0	0	0	1	0
Dissendium	0	0	0	0	0	0	1	0
Engorgio	0	0	0	0	0	0	1	0
Episkey	0	0	0	0	0	1	0	0
Expulso	0	0	0	0	0	0	1	0
Incendio	0	0	0	0	0	0	1	0
Levicorpus	0	0	0	0	1	0	0	0
Locomotor	0	0	0	0	1	0	0	0
Locomotor Mortis	0	0	0	0	1	0	0	0
Aguamenti	0	0	0	0	0	1	0	0
Nox	0	0	1	0	0	0	0	0
Muffliato	0	0	0	0	0	0	1	0
Piertotum Locomotor	0	0	0	0	0	0	0	0
Incarcerous	0	0	0	0	0	0	0	0
Lumos Solem	0	0	0	0	0	0	0	0
Vipera Evanesca	0	0	0	0	0	0	0	0
